time,yaw,pitch,roll
0,-22.32,36.27,1.41
0.094,-23.34,35.67,3.01
0.194,-24.4,36.18,3.56
0.294,-25.37,37.02,4.06
0.394,-25.85,38.15,4.86
0.494,-24.27,37.53,5.15
0.594,-24.36,37.66,4.59
0.694,-24.28,37.94,4.5
0.793,-24.39,38.11,4.37
0.892,-24.57,38.06,4.2
0.992,-24.79,38.55,4.53
1.093,-24.86,38.88,4.52
1.192,-25.1,39.61,4.55
1.292,-23.3,41.26,4.94
1.392,-22.23,41.41,6.17
1.492,-24.67,37.95,3.85
1.591,-27.1,38.49,5.15
1.691,-27.75,40.33,6.46
1.791,-27.08,38.55,6.59
1.89,-30.99,44.27,12.89
1.99,-35.66,47.17,20.8
2.24,-34.37,42.39,23.17
2.244,-37.58,35.68,25.13
2.29,-41.73,26.88,29.28
205.094,-50.4,16.22,15.74
205.104,-48.7,9.93,14.8
205.105,-48.35,10.28,16.14
205.106,-52.28,7.31,12.53
205.107,-56.27,5.12,7.18
205.108,-69.5,8.86,1.73
205.112,-83.47,10.78,-2.37
205.115,-94.42,7.98,-0.35
205.118,-104.01,7.69,-1.65
205.15,-111.4,5.4,2.83
205.153,-118.18,1.39,0.78
205.181,-122.65,-1.48,4.3
205.183,-124.58,-3.43,5.79
205.199,-125.34,-4.33,5.89
205.202,-125.33,-4.77,6.69
205.218,-124.66,-3.67,4.36
205.223,-124.47,-4.71,-0.04
205.236,-123.65,-7.23,-3.85
205.253,-123.07,-8.42,-2.09
205.256,-124.1,-8.44,0.9
205.271,-125.25,-7.91,0.73
205.287,-126.55,-10.46,-1.34
205.291,-128.04,-10.38,-2.53
205.3,-129.16,-9.39,-5.36
205.319,-130.07,-10.07,-6.58
205.323,-129.33,-8.39,-8.36
205.336,-129.9,-8.85,-11.38
205.351,-130.56,-9.04,-11.43
205.354,-130.79,-8.91,-12.19
205.368,-132.61,-10.64,-13.4
205.371,-133.68,-12.52,-13.97
205.385,-133.8,-11.72,-12.15
205.388,-135,-12.09,-12.01
205.403,-135.08,-11.67,-11.11
205.418,-134.81,-10.89,-8.71
205.422,-134.53,-11.07,-5.38
205.423,-134,-10.54,-3.97
205.426,-134.13,-9.44,-3.41
205.441,-134.42,-9.53,-3
205.444,-135.17,-9.61,-1.75
205.457,-136.05,-10.23,-1.51
205.46,-136.42,-11.16,-0.22
205.471,-135.02,-12.56,0.46
205.474,-134.3,-12.77,0.86
205.49,-133.7,-11.76,2.38
205.492,-133.1,-10.12,4.89
205.505,-131.71,-7.79,6.13
205.508,-131.54,-7.27,6.76
205.523,-131.87,-4.58,6.44
205.526,-132.33,-5.64,5.54
205.537,-132.78,-6.11,6.21
205.539,-132.98,-6.95,5.5
205.553,-133.24,-7.72,4.59
205.555,-133.11,-7.43,4.69
205.569,-133.03,-7.39,3.57
205.571,-133.01,-7.25,3.22
205.588,-133.76,-6.91,2.28
205.59,-134.56,-7.39,0.31
205.602,-135.63,-7.85,-0.75
205.604,-136.26,-6.91,-2.02
205.624,-137.07,-6.3,-3.13
205.626,-138.85,-6.79,-4.44
205.634,-139.56,-7.11,-5.38
205.636,-139.28,-7.2,-5.29
205.656,-139.08,-7.44,-6.15
205.659,-139.83,-7.96,-6.97
205.671,-139.94,-7.91,-7.16
205.674,-140.53,-8.18,-7.59
205.689,-141.48,-9.01,-7.87
205.691,-141.41,-7.47,-7.35
205.705,-141.77,-7.59,-6.9
205.707,-141.37,-7.17,-6.59
205.719,-140.95,-6.96,-6.29
205.722,-140.65,-7.34,-5.99
205.738,-139.99,-6.68,-5.55
205.74,-139.69,-7.24,-4.55
205.77,-139.43,-6.5,-3.66
205.772,-139.05,-6.4,-4.03
205.787,-139.73,-7.92,-4.96
205.789,-140.16,-8.09,-5.96
205.8,-141.17,-8.07,-6.82
205.803,-142.27,-8.5,-7.72
205.815,-142.94,-9.33,-8.78
205.815,-143.71,-10.16,-9.26
205.832,-144.27,-10.31,-9.23
205.832,-144.11,-9.95,-8.51
205.848,-143.7,-8.97,-7.36
205.849,-141.74,-8,-6.09
205.866,-139.73,-6.79,-5.05
205.868,-137.87,-5.2,-3.77
205.884,-135.93,-2.96,-2.02
205.887,-135.5,-2.6,-1.8
205.902,-135.92,-3.05,-1.72
205.906,-136.28,-3.83,-2.31
205.918,-136.33,-4.31,-2.21
205.921,-136.17,-4.47,-1.93
205.923,-135.77,-4.1,-1.53
205.936,-135.51,-3.79,-1.36
